prefix,iri,as_subject,as_object,subject_pattern,object_pattern
ensembl,https://identifiers.org/ensembl/ENSG00000188389,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000102575,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000050820,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000109255,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000030110,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000107643,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000236311,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000105464,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000163939,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000131408,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000115523,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000106688,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000102871,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000108771,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137747,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000128918,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000158828,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137090,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000172071,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000110911,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000204397,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000108823,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000258947,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000152601,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000143437,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000115252,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000112115,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000148459,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000232445,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000169359,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000256269,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000185344,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000114125,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000170899,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000158169,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000172465,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000114383,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000183979,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000241360,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000142319,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000185507,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000023330,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000184937,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000151882,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000172216,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000130513,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000229150,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000122512,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000162733,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000104856,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000162496,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000181555,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000239857,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000148834,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000131187,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000170421,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000197838,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000124102,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000106633,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000108381,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000122783,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000197901,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000185345,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000101017,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000117335,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000127318,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000130827,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000118503,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000198763,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000145335,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000176105,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000133742,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000129535,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000162692,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000145907,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000179776,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000169174,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000112972,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000081059,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000161057,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000110427,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000169245,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137868,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137648,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137801,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000144852,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000196636,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000132823,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000115850,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000148826,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000165731,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000138433,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000124733,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000042493,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000113905,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000110944,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000114115,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000222076,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000130770,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000211452,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000104518,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000173432,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000186575,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000141655,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000143799,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000007171,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000172016,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000138385,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000100739,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000134086,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000165704,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000165264,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000105550,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000167281,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000160999,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000161513,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000062485,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000102034,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000131473,0,2,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000197971,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000125650,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000074181,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000085377,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000078401,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000113161,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000180530,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000100003,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000042832,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000141012,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000150782,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000075711,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000126215,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000039537,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000110801,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000175756,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000088827,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000099250,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000127666,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000141736,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000075415,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000113070,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000227877,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000166947,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000130635,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000197249,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000187736,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000142166,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000079112,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000130600,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000169682,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000082175,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000131094,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000100300,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000274618,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000135341,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000188486,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000187608,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000198886,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000115415,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000132386,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000212907,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000065057,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000175793,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000166819,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000137275,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000138079,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000050748,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000101200,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000154640,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
ensembl,https://identifiers.org/ensembl/ENSG00000196110,0,4,,edam.data:2298 -> skos:exactMatch -> edam.data:1033
