shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000014,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemXref,https://rdf.metanetx.org/schema/chemXref,schema:FreeRadicalChemEntity,https://rdf.metanetx.org/schema/FreeRadicalChemEntity,1559455,920,920,0.0006,0.06,schema:CHEM -> schema:chemXref -> schema:FreeRadicalChemEntity
shape_000027,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemRefer,https://rdf.metanetx.org/schema/chemRefer,schema:FreeRadicalChemEntity,https://rdf.metanetx.org/schema/FreeRadicalChemEntity,1559455,907,907,0.0006,0.06,schema:CHEM -> schema:chemRefer -> schema:FreeRadicalChemEntity
shape_000022,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemSource,https://rdf.metanetx.org/schema/chemSource,schema:FreeRadicalChemEntity,https://rdf.metanetx.org/schema/FreeRadicalChemEntity,1559455,907,907,0.0006,0.06,schema:CHEM -> schema:chemSource -> schema:FreeRadicalChemEntity
shape_000126,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,schema:stdInChI,https://rdf.metanetx.org/schema/stdInChI,Literal,Literal,19203,2,2,0.0001,0.01,schema:RGroupChemEntity -> schema:stdInChI -> Literal
shape_000183,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,schema:stdMolWeight,https://rdf.metanetx.org/schema/stdMolWeight,Literal,Literal,19203,1,1,0.0001,0.01,schema:RGroupChemEntity -> schema:stdMolWeight -> Literal
shape_000159,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,schema:stdInChIKey,https://rdf.metanetx.org/schema/stdInChIKey,Literal,Literal,19203,2,2,0.0001,0.01,schema:RGroupChemEntity -> schema:stdInChIKey -> Literal
shape_000147,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,schema:stdMonoIsotopicMass,https://rdf.metanetx.org/schema/stdMonoIsotopicMass,Literal,Literal,19203,1,1,0.0001,0.01,schema:RGroupChemEntity -> schema:stdMonoIsotopicMass -> Literal
shape_000016,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemXref,https://rdf.metanetx.org/schema/chemXref,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,5,5,0.0,0.0,schema:CHEM -> schema:chemXref -> schema:CHEM
shape_000024,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemSource,https://rdf.metanetx.org/schema/chemSource,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,5,5,0.0,0.0,schema:CHEM -> schema:chemSource -> schema:CHEM
shape_000031,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemRefer,https://rdf.metanetx.org/schema/chemRefer,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,5,5,0.0,0.0,schema:CHEM -> schema:chemRefer -> schema:CHEM
shape_000121,schema:ChemXRef,https://rdf.metanetx.org/schema/ChemXRef,schema:errorSrcSkip,https://rdf.metanetx.org/schema/errorSrcSkip,Literal,Literal,1756960,54,54,0.0,0.0,schema:ChemXRef -> schema:errorSrcSkip -> Literal
shape_000200,schema:REAC,https://rdf.metanetx.org/schema/REAC,schema:mnxr,https://rdf.metanetx.org/schema/mnxr,Resource,Resource,200719,0,0,0.0,0.0,schema:REAC -> schema:mnxr -> Resource
shape_000213,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:title,http://purl.org/dc/terms/title,Resource,Resource,4,0,0,0.0,0.0,owl:Ontology -> dcterms:title -> Resource
