subject_class,subject_uri,property,property_uri,object_class,object_uri
PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241,identifier,http://purl.org/dc/elements/1.1/identifier,PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241
PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241,identifier,http://purl.org/dc/elements/1.1/identifier,OrganContext,http://aopkb.org/aop_ontology#OrganContext
PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241,identifier,http://purl.org/dc/elements/1.1/identifier,CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext
CHEMINF_000406,http://semanticscience.org/resource/CHEMINF_000406,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
CHEMINF_000409,http://semanticscience.org/resource/CHEMINF_000409,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
KeyEvent,http://aopkb.org/aop_ontology#KeyEvent,identifier,http://purl.org/dc/elements/1.1/identifier,KeyEvent,http://aopkb.org/aop_ontology#KeyEvent
data_2298,http://edamontology.org/data_2298,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
C54571,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54571,identifier,http://purl.org/dc/elements/1.1/identifier,C54571,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54571
CHEMINF_000407,http://semanticscience.org/resource/CHEMINF_000407,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext,identifier,http://purl.org/dc/elements/1.1/identifier,PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241
CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext,identifier,http://purl.org/dc/elements/1.1/identifier,OrganContext,http://aopkb.org/aop_ontology#OrganContext
CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext,identifier,http://purl.org/dc/elements/1.1/identifier,CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext
CHEMINF_000446,http://semanticscience.org/resource/CHEMINF_000446,identifier,http://purl.org/dc/elements/1.1/identifier,CHEMINF_000446,http://semanticscience.org/resource/CHEMINF_000446
CHEMINF_000446,http://semanticscience.org/resource/CHEMINF_000446,identifier,http://purl.org/dc/elements/1.1/identifier,CHEMINF_000000,http://semanticscience.org/resource/CHEMINF_000000
CHEMINF_000408,http://semanticscience.org/resource/CHEMINF_000408,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
CHEMINF_000140,http://semanticscience.org/resource/CHEMINF_000140,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
CHEMINF_000567,http://semanticscience.org/resource/CHEMINF_000567,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
131567,http://purl.bioontology.org/ontology/NCBITAXON/131567,identifier,http://purl.org/dc/elements/1.1/identifier,131567,http://purl.bioontology.org/ontology/NCBITAXON/131567
CHEMINF_000412,http://semanticscience.org/resource/CHEMINF_000412,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
data_1033,http://edamontology.org/data_1033,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
CHEMINF_000405,http://semanticscience.org/resource/CHEMINF_000405,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
OrganContext,http://aopkb.org/aop_ontology#OrganContext,identifier,http://purl.org/dc/elements/1.1/identifier,CellTypeContext,http://aopkb.org/aop_ontology#CellTypeContext
OrganContext,http://aopkb.org/aop_ontology#OrganContext,identifier,http://purl.org/dc/elements/1.1/identifier,OrganContext,http://aopkb.org/aop_ontology#OrganContext
OrganContext,http://aopkb.org/aop_ontology#OrganContext,identifier,http://purl.org/dc/elements/1.1/identifier,PATO_0001241,http://purl.obolibrary.org/obo/PATO_0001241
AdverseOutcomePathway,http://aopkb.org/aop_ontology#AdverseOutcomePathway,identifier,http://purl.org/dc/elements/1.1/identifier,AdverseOutcomePathway,http://aopkb.org/aop_ontology#AdverseOutcomePathway
CHEMINF_000564,http://semanticscience.org/resource/CHEMINF_000564,identifier,http://purl.org/dc/elements/1.1/identifier,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
